url,status,s3_key,s3_url
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1409112276i/343.jpg,success,downloaded_files/41.jpg,https://s3images01.s3.amazonaws.com/downloaded_files/41.jpg
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1342241886i/348.jpg,success,downloaded_files/42.jpg,https://s3images01.s3.amazonaws.com/downloaded_files/42.jpg
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1156897088i/350.jpg,success,downloaded_files/43.jpg,https://s3images01.s3.amazonaws.com/downloaded_files/43.jpg
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1388342744i/351.jpg,success,downloaded_files/44.jpg,https://s3images01.s3.amazonaws.com/downloaded_files/44.jpg
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1218664355i/353.jpg,success,downloaded_files/45.jpg,https://s3images01.s3.amazonaws.com/downloaded_files/45.jpg
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1438043968i/355.jpg,success,downloaded_files/46.jpg,https://s3images01.s3.amazonaws.com/downloaded_files/46.jpg
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1388257271i/357.jpg,success,downloaded_files/47.jpg,https://s3images01.s3.amazonaws.com/downloaded_files/47.jpg
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1388273676i/359.jpg,success,downloaded_files/48.jpg,https://s3images01.s3.amazonaws.com/downloaded_files/48.jpg
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1554401296i/365.jpg,success,downloaded_files/49.jpg,https://s3images01.s3.amazonaws.com/downloaded_files/49.jpg
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1558858485i/378.jpg,success,downloaded_files/50.jpg,https://s3images01.s3.amazonaws.com/downloaded_files/50.jpg
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1327935630i/400.jpg,success,downloaded_files/51.jpg,https://s3images01.s3.amazonaws.com/downloaded_files/51.jpg
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1388194999i/402.jpg,success,downloaded_files/52.jpg,https://s3images01.s3.amazonaws.com/downloaded_files/52.jpg
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1377315905i/408.jpg,success,downloaded_files/53.jpg,https://s3images01.s3.amazonaws.com/downloaded_files/53.jpg
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1276429450i/409.jpg,success,downloaded_files/54.jpg,https://s3images01.s3.amazonaws.com/downloaded_files/54.jpg
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1657594655i/413.jpg,success,downloaded_files/55.jpg,https://s3images01.s3.amazonaws.com/downloaded_files/55.jpg
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1657594227i/415.jpg,success,downloaded_files/56.jpg,https://s3images01.s3.amazonaws.com/downloaded_files/56.jpg
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1611928161i/421.jpg,success,downloaded_files/57.jpg,https://s3images01.s3.amazonaws.com/downloaded_files/57.jpg
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1388358704i/422.jpg,success,downloaded_files/58.jpg,https://s3images01.s3.amazonaws.com/downloaded_files/58.jpg
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1611927558i/424.jpg,success,downloaded_files/59.jpg,https://s3images01.s3.amazonaws.com/downloaded_files/59.jpg
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1388329269i/425.jpg,success,downloaded_files/60.jpg,https://s3images01.s3.amazonaws.com/downloaded_files/60.jpg
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1611916261i/428.jpg,success,downloaded_files/61.jpg,https://s3images01.s3.amazonaws.com/downloaded_files/61.jpg
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1386924429i/431.jpg,success,downloaded_files/62.jpg,https://s3images01.s3.amazonaws.com/downloaded_files/62.jpg
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1388285831i/446.jpg,success,downloaded_files/63.jpg,https://s3images01.s3.amazonaws.com/downloaded_files/63.jpg
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1390616212i/447.jpg,success,downloaded_files/64.jpg,https://s3images01.s3.amazonaws.com/downloaded_files/64.jpg
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1355142497i/449.jpg,success,downloaded_files/65.jpg,https://s3images01.s3.amazonaws.com/downloaded_files/65.jpg
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1436395511i/454.jpg,success,downloaded_files/66.jpg,https://s3images01.s3.amazonaws.com/downloaded_files/66.jpg
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1388371291i/456.jpg,success,downloaded_files/67.jpg,https://s3images01.s3.amazonaws.com/downloaded_files/67.jpg
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1441419222i/475.jpg,success,downloaded_files/68.jpg,https://s3images01.s3.amazonaws.com/downloaded_files/68.jpg
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1424632781i/478.jpg,success,downloaded_files/69.jpg,https://s3images01.s3.amazonaws.com/downloaded_files/69.jpg
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1349108147i/493.jpg,success,downloaded_files/70.jpg,https://s3images01.s3.amazonaws.com/downloaded_files/70.jpg
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1695134262i/597.jpg,success,downloaded_files/71.jpg,https://s3images01.s3.amazonaws.com/downloaded_files/71.jpg
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1380742001i/599.jpg,success,downloaded_files/72.jpg,https://s3images01.s3.amazonaws.com/downloaded_files/72.jpg
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1410136019i/629.jpg,success,downloaded_files/73.jpg,https://s3images01.s3.amazonaws.com/downloaded_files/73.jpg
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1441567914i/647.jpg,success,downloaded_files/74.jpg,https://s3images01.s3.amazonaws.com/downloaded_files/74.jpg
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1413215930i/656.jpg,success,downloaded_files/75.jpg,https://s3images01.s3.amazonaws.com/downloaded_files/75.jpg
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1328863873i/658.jpg,success,downloaded_files/76.jpg,https://s3images01.s3.amazonaws.com/downloaded_files/76.jpg
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1405868167i/662.jpg,success,downloaded_files/77.jpg,https://s3images01.s3.amazonaws.com/downloaded_files/77.jpg
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1425001997i/665.jpg,success,downloaded_files/78.jpg,https://s3images01.s3.amazonaws.com/downloaded_files/78.jpg
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1388190459i/667.jpg,success,downloaded_files/79.jpg,https://s3images01.s3.amazonaws.com/downloaded_files/79.jpg
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1306188481i/668.jpg,success,downloaded_files/80.jpg,https://s3images01.s3.amazonaws.com/downloaded_files/80.jpg
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1403183272i/676.jpg,success,downloaded_files/81.jpg,https://s3images01.s3.amazonaws.com/downloaded_files/81.jpg
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1429470837i/681.jpg,success,downloaded_files/82.jpg,https://s3images01.s3.amazonaws.com/downloaded_files/82.jpg
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1442448450i/682.jpg,success,downloaded_files/83.jpg,https://s3images01.s3.amazonaws.com/downloaded_files/83.jpg
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1701045096i/685.jpg,success,downloaded_files/84.jpg,https://s3images01.s3.amazonaws.com/downloaded_files/84.jpg
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1327901292i/698.jpg,success,downloaded_files/85.jpg,https://s3images01.s3.amazonaws.com/downloaded_files/85.jpg
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1553896240i/703.jpg,success,downloaded_files/86.jpg,https://s3images01.s3.amazonaws.com/downloaded_files/86.jpg
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1157224104i/706.jpg,success,downloaded_files/87.jpg,https://s3images01.s3.amazonaws.com/downloaded_files/87.jpg
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1407107943i/707.jpg,success,downloaded_files/88.jpg,https://s3images01.s3.amazonaws.com/downloaded_files/88.jpg
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1324392308i/759.jpg,success,downloaded_files/89.jpg,https://s3images01.s3.amazonaws.com/downloaded_files/89.jpg
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1157235969l/760.jpg,success,downloaded_files/90.jpg,https://s3images01.s3.amazonaws.com/downloaded_files/90.jpg
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1442374865i/815.jpg,success,downloaded_files/91.jpg,https://s3images01.s3.amazonaws.com/downloaded_files/91.jpg
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1327931476i/816.jpg,success,downloaded_files/92.jpg,https://s3images01.s3.amazonaws.com/downloaded_files/92.jpg
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1407706997i/822.jpg,success,downloaded_files/93.jpg,https://s3images01.s3.amazonaws.com/downloaded_files/93.jpg
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1377095669i/823.jpg,success,downloaded_files/94.jpg,https://s3images01.s3.amazonaws.com/downloaded_files/94.jpg
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1388964748i/825.jpg,success,downloaded_files/95.jpg,https://s3images01.s3.amazonaws.com/downloaded_files/95.jpg
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1388180931i/827.jpg,success,downloaded_files/96.jpg,https://s3images01.s3.amazonaws.com/downloaded_files/96.jpg
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1601222163i/830.jpg,success,downloaded_files/97.jpg,https://s3images01.s3.amazonaws.com/downloaded_files/97.jpg
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1442460745i/840.jpg,success,downloaded_files/98.jpg,https://s3images01.s3.amazonaws.com/downloaded_files/98.jpg
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1483412266i/865.jpg,success,downloaded_files/99.jpg,https://s3images01.s3.amazonaws.com/downloaded_files/99.jpg
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1394438667i/868.jpg,success,downloaded_files/100.jpg,https://s3images01.s3.amazonaws.com/downloaded_files/100.jpg
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1388179331i/870.jpg,success,downloaded_files/101.jpg,https://s3images01.s3.amazonaws.com/downloaded_files/101.jpg
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1511302904i/890.jpg,success,downloaded_files/102.jpg,https://s3images01.s3.amazonaws.com/downloaded_files/102.jpg
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1356850909i/902.jpg,success,downloaded_files/103.jpg,https://s3images01.s3.amazonaws.com/downloaded_files/103.jpg
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1409595968i/929.jpg,success,downloaded_files/104.jpg,https://s3images01.s3.amazonaws.com/downloaded_files/104.jpg
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1388367666i/930.jpg,success,downloaded_files/105.jpg,https://s3images01.s3.amazonaws.com/downloaded_files/105.jpg
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1696691404i/960.jpg,success,downloaded_files/106.jpg,https://s3images01.s3.amazonaws.com/downloaded_files/106.jpg
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1579621267i/968.jpg,success,downloaded_files/107.jpg,https://s3images01.s3.amazonaws.com/downloaded_files/107.jpg
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1551277487i/976.jpg,success,downloaded_files/108.jpg,https://s3images01.s3.amazonaws.com/downloaded_files/108.jpg
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1348313018i/998.jpg,success,downloaded_files/109.jpg,https://s3images01.s3.amazonaws.com/downloaded_files/109.jpg
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1429466257i/1031.jpg,success,downloaded_files/110.jpg,https://s3images01.s3.amazonaws.com/downloaded_files/110.jpg
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1442705949i/1032.jpg,success,downloaded_files/111.jpg,https://s3images01.s3.amazonaws.com/downloaded_files/111.jpg
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1388489766i/1035.jpg,success,downloaded_files/112.jpg,https://s3images01.s3.amazonaws.com/downloaded_files/112.jpg
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1388183644i/1036.jpg,success,downloaded_files/113.jpg,https://s3images01.s3.amazonaws.com/downloaded_files/113.jpg
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1348336780i/1052.jpg,success,downloaded_files/114.jpg,https://s3images01.s3.amazonaws.com/downloaded_files/114.jpg
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1388187747i/1059.jpg,success,downloaded_files/115.jpg,https://s3images01.s3.amazonaws.com/downloaded_files/115.jpg
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1341774197i/1061.jpg,success,downloaded_files/116.jpg,https://s3images01.s3.amazonaws.com/downloaded_files/116.jpg
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1306787560i/1067.jpg,success,downloaded_files/117.jpg,https://s3images01.s3.amazonaws.com/downloaded_files/117.jpg
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1312497600i/1078.jpg,success,downloaded_files/118.jpg,https://s3images01.s3.amazonaws.com/downloaded_files/118.jpg
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1554229727i/1097.jpg,success,downloaded_files/119.jpg,https://s3images01.s3.amazonaws.com/downloaded_files/119.jpg
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1327880508i/1103.jpg,success,downloaded_files/120.jpg,https://s3images01.s3.amazonaws.com/downloaded_files/120.jpg
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1386924342i/1110.jpg,success,downloaded_files/121.jpg,https://s3images01.s3.amazonaws.com/downloaded_files/121.jpg
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1403194611i/1111.jpg,success,downloaded_files/122.jpg,https://s3images01.s3.amazonaws.com/downloaded_files/122.jpg
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1550917827i/1202.jpg,success,downloaded_files/123.jpg,https://s3images01.s3.amazonaws.com/downloaded_files/123.jpg
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1628791882i/1232.jpg,success,downloaded_files/124.jpg,https://s3images01.s3.amazonaws.com/downloaded_files/124.jpg
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1483206985i/1241.jpg,success,downloaded_files/125.jpg,https://s3images01.s3.amazonaws.com/downloaded_files/125.jpg
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1441636319i/1274.jpg,success,downloaded_files/126.jpg,https://s3images01.s3.amazonaws.com/downloaded_files/126.jpg
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1529681430i/40611463.jpg,success,downloaded_files/127.jpg,https://s3images01.s3.amazonaws.com/downloaded_files/127.jpg
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1388176510i/1301.jpg,success,downloaded_files/128.jpg,https://s3images01.s3.amazonaws.com/downloaded_files/128.jpg
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1694722764i/1303.jpg,success,downloaded_files/129.jpg,https://s3images01.s3.amazonaws.com/downloaded_files/129.jpg
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1386924869i/1305.jpg,success,downloaded_files/130.jpg,https://s3images01.s3.amazonaws.com/downloaded_files/130.jpg
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1574272133i/1319.jpg,success,downloaded_files/131.jpg,https://s3images01.s3.amazonaws.com/downloaded_files/131.jpg
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1399225547i/1362.jpg,success,downloaded_files/132.jpg,https://s3images01.s3.amazonaws.com/downloaded_files/132.jpg
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1625333695i/1371.jpg,success,downloaded_files/133.jpg,https://s3images01.s3.amazonaws.com/downloaded_files/133.jpg
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1388181863i/1375.jpg,success,downloaded_files/134.jpg,https://s3images01.s3.amazonaws.com/downloaded_files/134.jpg
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1711957706i/1381.jpg,success,downloaded_files/135.jpg,https://s3images01.s3.amazonaws.com/downloaded_files/135.jpg
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1351051208i/1420.jpg,success,downloaded_files/136.jpg,https://s3images01.s3.amazonaws.com/downloaded_files/136.jpg
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1347579233i/1423.jpg,success,downloaded_files/137.jpg,https://s3images01.s3.amazonaws.com/downloaded_files/137.jpg
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1359135200i/1426.jpg,success,downloaded_files/138.jpg,https://s3images01.s3.amazonaws.com/downloaded_files/138.jpg
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1493044059i/1427.jpg,success,downloaded_files/139.jpg,https://s3images01.s3.amazonaws.com/downloaded_files/139.jpg
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1466877798i/1428.jpg,success,downloaded_files/140.jpg,https://s3images01.s3.amazonaws.com/downloaded_files/140.jpg
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1412531400i/1429.jpg,success,downloaded_files/141.jpg,https://s3images01.s3.amazonaws.com/downloaded_files/141.jpg
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1358266987i/1430.jpg,success,downloaded_files/142.jpg,https://s3images01.s3.amazonaws.com/downloaded_files/142.jpg
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1348139939i/1431.jpg,success,downloaded_files/143.jpg,https://s3images01.s3.amazonaws.com/downloaded_files/143.jpg
https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1347477750i/1496.jpg,success,downloaded_files/144.jpg,https://s3images01.s3.amazonaws.com/downloaded_files/144.jpg
